Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-11 14:39:54.444129	,373	,1.2069,	0.0000,	0.0000
2024-04-11 14:39:54.455144	,374	,1.1495,	0.0000,	0.0000
2024-04-11 14:39:54.463202	,375	,1.1200,	0.0000,	0.0000
2024-04-11 14:39:54.471223	,376	,1.1996,	0.0000,	0.0000
2024-04-11 14:39:54.481756	,377	,1.1364,	0.0000,	0.0000
2024-04-11 14:39:54.495273	,378	,1.1137,	0.0000,	0.0000
2024-04-11 14:39:54.509356	,379	,1.1786,	0.0000,	0.0000
2024-04-11 14:39:54.525154	,380	,1.1506,	0.0000,	0.0000
2024-04-11 14:39:54.533897	,381	,1.1298,	0.0000,	0.0000
2024-04-11 14:39:54.548962	,382	,1.1184,	0.0000,	0.0000
2024-04-11 14:39:54.560982	,383	,1.1464,	0.0000,	0.0000
2024-04-11 14:39:54.571003	,384	,1.1159,	0.0000,	0.0000
2024-04-11 14:39:54.581483	,385	,1.1442,	0.0000,	0.0000
2024-04-11 14:39:54.590349	,386	,1.1204,	0.0000,	0.0000
2024-04-11 14:39:54.596350	,387	,1.1681,	0.0000,	0.0000
2024-04-11 14:39:54.609618	,388	,1.0823,	0.0000,	0.0000
2024-04-11 14:39:54.616618	,389	,0.9661,	0.0000,	0.0000
2024-04-11 14:39:54.961076	,390	,1.1512,	0.0000,	0.0000
2024-04-11 14:39:54.968885	,391	,1.1796,	0.0000,	0.0000
2024-04-11 14:39:54.979217	,392	,1.2438,	0.0000,	0.0000
2024-04-11 14:39:54.988395	,393	,1.1381,	0.0000,	0.0000
2024-04-11 14:39:54.995249	,394	,1.1065,	0.0000,	0.0000
2024-04-11 14:39:55.009839	,395	,1.1267,	0.0000,	0.0000
2024-04-11 14:39:55.017848	,396	,1.0563,	0.0000,	0.0000
2024-04-11 14:39:55.028354	,397	,1.0947,	0.0000,	0.0000
2024-04-11 14:39:55.039373	,398	,1.0988,	0.0000,	0.0000
2024-04-11 14:39:55.046373	,399	,1.0950,	0.0000,	0.0000
2024-04-11 14:39:55.057499	,400	,1.2163,	0.0000,	0.0000
2024-04-11 14:39:55.067512	,401	,1.1463,	0.0000,	0.0000
2024-04-11 14:39:55.079658	,402	,1.1229,	0.0000,	0.0000
2024-04-11 14:39:55.087678	,403	,1.0465,	0.0000,	0.0000
2024-04-11 14:39:55.098263	,404	,1.0859,	0.0000,	0.0000
2024-04-11 14:39:55.111291	,405	,1.1454,	0.0000,	0.0000
2024-04-11 14:39:55.121859	,406	,1.1695,	0.0000,	0.0000
2024-04-11 14:39:55.132376	,407	,1.1193,	0.0000,	0.0000
2024-04-11 14:39:55.142462	,408	,1.0948,	0.0000,	0.0000
2024-04-11 14:39:55.152473	,409	,1.1339,	0.0000,	0.0000
2024-04-11 14:39:55.164361	,410	,1.1278,	0.0000,	0.0000
2024-04-11 14:39:55.173558	,411	,1.1290,	0.0000,	0.0000
2024-04-11 14:39:55.180702	,412	,1.1178,	0.0000,	0.0000
2024-04-11 14:39:55.188743	,413	,1.2122,	0.0000,	0.0000
2024-04-11 14:39:55.195248	,414	,1.0115,	0.0000,	0.0000
2024-04-11 14:39:55.210441	,415	,1.1906,	0.0000,	0.0000
2024-04-11 14:39:55.218464	,416	,1.1212,	0.0000,	0.0000
2024-04-11 14:39:55.228476	,417	,1.1668,	0.0000,	0.0000
2024-04-11 14:39:55.236986	,418	,1.1687,	0.0000,	0.0000
2024-04-11 14:39:55.249349	,419	,1.0324,	0.0000,	0.0000
2024-04-11 14:39:55.595022	,420	,1.1626,	0.0000,	0.0000
2024-04-11 14:39:55.609210	,421	,1.1757,	0.0000,	0.0000
2024-04-11 14:39:55.617248	,422	,1.1258,	0.0000,	0.0000
2024-04-11 14:39:55.626758	,423	,1.1460,	0.0000,	0.0000
2024-04-11 14:39:55.636321	,424	,1.1742,	0.0000,	0.0000
2024-04-11 14:39:55.644839	,425	,1.0735,	0.0000,	0.0000
2024-04-11 14:39:55.654859	,426	,1.1537,	0.0000,	0.0000
2024-04-11 14:39:55.662429	,427	,1.1116,	0.0000,	0.0000
2024-04-11 14:39:55.674593	,428	,1.0426,	0.0000,	0.0000
2024-04-11 14:39:55.683604	,429	,1.0286,	0.0000,	0.0000
2024-04-11 14:39:55.692800	,430	,1.1698,	0.0000,	0.0000
2024-04-11 14:39:55.698813	,431	,1.1544,	0.0000,	0.0000
2024-04-11 14:39:55.712910	,432	,1.1498,	0.0000,	0.0000
2024-04-11 14:39:55.721927	,433	,1.0722,	0.0000,	0.0000
2024-04-11 14:39:55.728944	,434	,1.1231,	0.0000,	0.0000
2024-04-11 14:39:55.736453	,435	,1.1469,	0.0000,	0.0000
2024-04-11 14:39:55.747571	,436	,1.0746,	0.0000,	0.0000
2024-04-11 14:39:55.756574	,437	,0.9160,	0.0000,	0.0000
2024-04-11 14:39:55.768129	,438	,1.2339,	0.0000,	0.0000
2024-04-11 14:39:55.781189	,439	,1.0987,	0.0000,	0.0000
2024-04-11 14:39:55.791207	,440	,1.1057,	0.0000,	0.0000
2024-04-11 14:39:55.798221	,441	,1.1217,	0.0000,	0.0000
2024-04-11 14:39:55.809877	,442	,1.1582,	0.0000,	0.0000
2024-04-11 14:39:55.816386	,443	,1.2498,	0.0000,	0.0000
2024-04-11 14:39:55.828001	,444	,1.0802,	0.0000,	0.0000
2024-04-11 14:39:55.835004	,445	,1.0802,	0.0000,	0.0000
2024-04-11 14:39:55.846539	,446	,1.0985,	0.0000,	0.0000
2024-04-11 14:39:55.857556	,447	,1.1165,	0.0000,	0.0000
2024-04-11 14:39:55.864165	,448	,1.1921,	0.0000,	0.0000
2024-04-11 14:39:55.871178	,449	,1.1507,	0.0000,	0.0000
2024-04-11 14:39:56.193323	,450	,1.1108,	0.0000,	0.0000
2024-04-11 14:39:56.201864	,451	,1.1667,	0.0000,	0.0000
2024-04-11 14:39:56.213409	,452	,1.1260,	0.0000,	0.0000
2024-04-11 14:39:56.223421	,453	,1.1353,	0.0000,	0.0000
2024-04-11 14:39:56.230432	,454	,1.0828,	0.0000,	0.0000
2024-04-11 14:39:56.237448	,455	,1.1550,	0.0000,	0.0000
2024-04-11 14:39:56.244955	,456	,1.1330,	0.0000,	0.0000
2024-04-11 14:39:56.257148	,457	,1.0935,	0.0000,	0.0000
2024-04-11 14:39:56.265658	,458	,1.1517,	0.0000,	0.0000
2024-04-11 14:39:56.275680	,459	,1.1513,	0.0000,	0.0000
2024-04-11 14:39:56.285191	,460	,1.1347,	0.0000,	0.0000
2024-04-11 14:39:56.298254	,461	,1.0591,	0.0000,	0.0000
2024-04-11 14:39:56.311858	,462	,1.1299,	0.0000,	0.0000
2024-04-11 14:39:56.319877	,463	,1.1768,	0.0000,	0.0000
2024-04-11 14:39:56.328506	,464	,1.1321,	0.0000,	0.0000
2024-04-11 14:39:56.334506	,465	,1.1157,	0.0000,	0.0000
2024-04-11 14:39:56.343525	,466	,1.1444,	0.0000,	0.0000
2024-04-11 14:39:56.354067	,467	,1.1550,	0.0000,	0.0000
2024-04-11 14:39:56.365071	,468	,1.1307,	0.0000,	0.0000
2024-04-11 14:39:56.373086	,469	,1.2070,	0.0000,	0.0000
2024-04-11 14:39:56.380209	,470	,1.0639,	0.0000,	0.0000
2024-04-11 14:39:56.390144	,471	,1.1041,	0.0000,	0.0000
2024-04-11 14:39:56.396646	,472	,1.1283,	0.0000,	0.0000
2024-04-11 14:39:56.408702	,473	,1.0980,	0.0000,	0.0000
2024-04-11 14:39:56.421491	,474	,1.1263,	0.0000,	0.0000
2024-04-11 14:39:56.429501	,475	,1.2077,	0.0000,	0.0000
2024-04-11 14:39:56.437515	,476	,1.1260,	0.0000,	0.0000
2024-04-11 14:39:56.447637	,477	,1.0791,	0.0000,	0.0000
2024-04-11 14:39:56.456705	,478	,1.1137,	0.0000,	0.0000
2024-04-11 14:39:56.463348	,479	,1.1338,	0.0000,	0.0000
2024-04-11 14:39:56.784705	,480	,1.0871,	0.0000,	0.0000
2024-04-11 14:39:56.795190	,481	,1.0486,	0.0000,	0.0000
2024-04-11 14:39:56.805409	,482	,1.1522,	0.0000,	0.0000
2024-04-11 14:39:56.814934	,483	,1.2219,	0.0000,	0.0000
2024-04-11 14:39:56.823954	,484	,1.0988,	0.0000,	0.0000
2024-04-11 14:39:56.833973	,485	,1.1091,	0.0000,	0.0000
2024-04-11 14:39:56.846497	,486	,1.0552,	0.0000,	0.0000
2024-04-11 14:39:56.856535	,487	,1.1124,	0.0000,	0.0000
2024-04-11 14:39:56.864550	,488	,1.1109,	0.0000,	0.0000
2024-04-11 14:39:56.876440	,489	,1.1563,	0.0000,	0.0000
2024-04-11 14:39:56.884234	,490	,1.0848,	0.0000,	0.0000
2024-04-11 14:39:56.894201	,491	,1.1595,	0.0000,	0.0000
2024-04-11 14:39:56.908089	,492	,1.1139,	0.0000,	0.0000
2024-04-11 14:39:56.917355	,493	,1.0252,	0.0000,	0.0000
2024-04-11 14:39:56.926961	,494	,1.1651,	0.0000,	0.0000
2024-04-11 14:39:56.936967	,495	,1.0978,	0.0000,	0.0000
2024-04-11 14:39:56.947453	,496	,1.1144,	0.0000,	0.0000
2024-04-11 14:39:56.957550	,497	,1.0963,	0.0000,	0.0000
2024-04-11 14:39:56.968652	,498	,1.1258,	0.0000,	0.0000
2024-04-11 14:39:56.978582	,499	,1.1296,	0.0000,	0.0000
2024-04-11 14:39:56.984580	,500	,1.0732,	0.0000,	0.0000
2024-04-11 14:39:56.996659	,501	,1.1683,	0.0000,	0.0000
2024-04-11 14:39:57.008760	,502	,1.1739,	0.0000,	0.0000
2024-04-11 14:39:57.015153	,503	,1.0692,	0.0000,	0.0000
2024-04-11 14:39:57.025184	,504	,1.2001,	0.0000,	0.0000
2024-04-11 14:39:57.032208	,505	,1.0931,	0.0000,	0.0000
2024-04-11 14:39:57.043392	,506	,1.1261,	0.0000,	0.0000
2024-04-11 14:39:57.053410	,507	,1.0983,	0.0000,	0.0000
2024-04-11 14:39:57.062577	,508	,1.0988,	0.0000,	0.0000
2024-04-11 14:39:57.071585	,509	,1.2054,	0.0000,	0.0000
2024-04-11 14:39:57.407591	,510	,1.0572,	0.0000,	0.0000
2024-04-11 14:39:57.415105	,511	,1.1265,	0.0000,	0.0000
2024-04-11 14:39:57.425283	,512	,1.1381,	0.0000,	0.0000
2024-04-11 14:39:57.431639	,513	,1.1837,	0.0000,	0.0000
2024-04-11 14:39:57.440653	,514	,1.0023,	0.0000,	0.0000
2024-04-11 14:39:57.448659	,515	,1.1427,	0.0000,	0.0000
2024-04-11 14:39:57.459068	,516	,1.2220,	0.0000,	0.0000
2024-04-11 14:39:57.466334	,517	,1.1370,	0.0000,	0.0000
2024-04-11 14:39:57.474351	,518	,1.1306,	0.0000,	0.0000
2024-04-11 14:39:57.484170	,519	,1.1289,	0.0000,	0.0000
2024-04-11 14:39:57.495205	,520	,1.1772,	0.0000,	0.0000
2024-04-11 14:39:57.507239	,521	,1.1582,	0.0000,	0.0000
2024-04-11 14:39:57.519321	,522	,1.2015,	0.0000,	0.0000
2024-04-11 14:39:57.527329	,523	,1.1426,	0.0000,	0.0000
2024-04-11 14:39:57.535517	,524	,1.1384,	0.0000,	0.0000
2024-04-11 14:39:57.546646	,525	,1.1094,	0.0000,	0.0000
2024-04-11 14:39:57.556313	,526	,1.1399,	0.0000,	0.0000
2024-04-11 14:39:57.565630	,527	,1.0760,	0.0000,	0.0000
2024-04-11 14:39:57.575728	,528	,1.1508,	0.0000,	0.0000
2024-04-11 14:39:57.584232	,529	,1.1157,	0.0000,	0.0000
2024-04-11 14:39:57.597353	,530	,1.1062,	0.0000,	0.0000
2024-04-11 14:39:57.609868	,531	,1.0684,	0.0000,	0.0000
2024-04-11 14:39:57.620883	,532	,1.0705,	0.0000,	0.0000
2024-04-11 14:39:57.629075	,533	,1.1024,	0.0000,	0.0000
2024-04-11 14:39:57.640192	,534	,1.0428,	0.0000,	0.0000
2024-04-11 14:39:57.649206	,535	,1.1911,	0.0000,	0.0000
2024-04-11 14:39:57.658223	,536	,1.1090,	0.0000,	0.0000
2024-04-11 14:39:57.664483	,537	,1.1411,	0.0000,	0.0000
2024-04-11 14:39:57.674699	,538	,1.1783,	0.0000,	0.0000
2024-04-11 14:39:57.683280	,539	,1.1370,	0.0000,	0.0000
2024-04-11 14:39:58.016333	,540	,0.9956,	0.0000,	0.0000
2024-04-11 14:39:58.026334	,541	,1.0938,	0.0000,	0.0000
2024-04-11 14:39:58.033346	,542	,1.0502,	0.0000,	0.0000
2024-04-11 14:39:58.041531	,543	,1.1141,	0.0000,	0.0000
2024-04-11 14:39:58.048546	,544	,1.0903,	0.0000,	0.0000
2024-04-11 14:39:58.057050	,545	,1.0938,	0.0000,	0.0000
2024-04-11 14:39:58.067658	,546	,1.1129,	0.0000,	0.0000
2024-04-11 14:39:58.076664	,547	,1.1410,	0.0000,	0.0000
2024-04-11 14:39:58.087232	,548	,1.0562,	0.0000,	0.0000
2024-04-11 14:39:58.098317	,549	,1.1761,	0.0000,	0.0000
2024-04-11 14:39:58.112562	,550	,1.1086,	0.0000,	0.0000
2024-04-11 14:39:58.122127	,551	,1.1203,	0.0000,	0.0000
2024-04-11 14:39:58.129653	,552	,1.1286,	0.0000,	0.0000
2024-04-11 14:39:58.138209	,553	,1.0904,	0.0000,	0.0000
2024-04-11 14:39:58.148302	,554	,1.0330,	0.0000,	0.0000
2024-04-11 14:39:58.157433	,555	,1.0928,	0.0000,	0.0000
2024-04-11 14:39:58.164442	,556	,1.1655,	0.0000,	0.0000
2024-04-11 14:39:58.173603	,557	,1.2128,	0.0000,	0.0000
2024-04-11 14:39:58.181612	,558	,1.1277,	0.0000,	0.0000
2024-04-11 14:39:58.190969	,559	,1.1127,	0.0000,	0.0000
2024-04-11 14:39:58.207491	,560	,1.1172,	0.0000,	0.0000
2024-04-11 14:39:58.214993	,561	,1.1988,	0.0000,	0.0000
2024-04-11 14:39:58.224175	,562	,1.0786,	0.0000,	0.0000
2024-04-11 14:39:58.231352	,563	,1.2663,	0.0000,	0.0000
2024-04-11 14:39:58.241385	,564	,1.0792,	0.0000,	0.0000
2024-04-11 14:39:58.250951	,565	,1.1247,	0.0000,	0.0000
2024-04-11 14:39:58.259964	,566	,1.1484,	0.0000,	0.0000
2024-04-11 14:39:58.266989	,567	,1.0975,	0.0000,	0.0000
2024-04-11 14:39:58.275023	,568	,1.1000,	0.0000,	0.0000
2024-04-11 14:39:58.282037	,569	,1.0683,	0.0000,	0.0000
2024-04-11 14:39:58.608542	,570	,1.1005,	0.0000,	0.0000
2024-04-11 14:39:58.618622	,571	,1.0892,	0.0000,	0.0000
2024-04-11 14:39:58.628659	,572	,1.1025,	0.0000,	0.0000
2024-04-11 14:39:58.641691	,573	,1.2108,	0.0000,	0.0000
2024-04-11 14:39:58.653203	,574	,1.1347,	0.0000,	0.0000
2024-04-11 14:39:58.664316	,575	,1.1616,	0.0000,	0.0000
2024-04-11 14:39:58.674330	,576	,1.1252,	0.0000,	0.0000
2024-04-11 14:39:58.681345	,577	,1.1331,	0.0000,	0.0000
2024-04-11 14:39:58.690791	,578	,1.0426,	0.0000,	0.0000
2024-04-11 14:39:58.698307	,579	,1.1159,	0.0000,	0.0000
2024-04-11 14:39:58.709318	,580	,1.1151,	0.0000,	0.0000
2024-04-11 14:39:58.714824	,581	,1.1632,	0.0000,	0.0000
2024-04-11 14:39:58.726410	,582	,1.0664,	0.0000,	0.0000
2024-04-11 14:39:58.732481	,583	,1.1448,	0.0000,	0.0000
2024-04-11 14:39:58.742508	,584	,1.1870,	0.0000,	0.0000
2024-04-11 14:39:58.752528	,585	,1.1560,	0.0000,	0.0000
2024-04-11 14:39:58.765069	,586	,1.1146,	0.0000,	0.0000
2024-04-11 14:39:58.774333	,587	,1.2079,	0.0000,	0.0000
2024-04-11 14:39:58.782346	,588	,1.1317,	0.0000,	0.0000
2024-04-11 14:39:58.790694	,589	,1.1386,	0.0000,	0.0000
2024-04-11 14:39:58.801196	,590	,1.0428,	0.0000,	0.0000
2024-04-11 14:39:58.810353	,591	,1.0498,	0.0000,	0.0000
2024-04-11 14:39:58.824890	,592	,1.1309,	0.0000,	0.0000
2024-04-11 14:39:58.841969	,593	,1.0617,	0.0000,	0.0000
2024-04-11 14:39:58.857512	,594	,1.1433,	0.0000,	0.0000
2024-04-11 14:39:58.868861	,595	,1.2029,	0.0000,	0.0000
2024-04-11 14:39:58.877598	,596	,1.0845,	0.0000,	0.0000
2024-04-11 14:39:58.886672	,597	,1.0688,	0.0000,	0.0000
2024-04-11 14:39:58.899203	,598	,1.1561,	0.0000,	0.0000
2024-04-11 14:39:58.912976	,599	,1.0211,	0.0000,	0.0000
2024-04-11 14:39:59.248763	,600	,1.1699,	0.0000,	0.0000
2024-04-11 14:39:59.258267	,601	,1.1372,	0.0000,	0.0000
2024-04-11 14:39:59.269732	,602	,1.1090,	0.0000,	0.0000
2024-04-11 14:39:59.280203	,603	,1.1559,	0.0000,	0.0000
2024-04-11 14:39:59.288233	,604	,1.1065,	0.0000,	0.0000
2024-04-11 14:39:59.296733	,605	,1.2730,	0.0000,	0.0000
2024-04-11 14:39:59.309302	,606	,1.1526,	0.0000,	0.0000
2024-04-11 14:39:59.314809	,607	,1.1454,	0.0000,	0.0000
2024-04-11 14:39:59.326342	,608	,1.0953,	0.0000,	0.0000
2024-04-11 14:39:59.336357	,609	,1.1249,	0.0000,	0.0000
2024-04-11 14:39:59.345148	,610	,1.1032,	0.0000,	0.0000
2024-04-11 14:39:59.354180	,611	,1.0591,	0.0000,	0.0000
2024-04-11 14:39:59.365215	,612	,1.0887,	0.0000,	0.0000
2024-04-11 14:39:59.375238	,613	,1.1241,	0.0000,	0.0000
2024-04-11 14:39:59.382271	,614	,1.1514,	0.0000,	0.0000
2024-04-11 14:39:59.391309	,615	,1.1798,	0.0000,	0.0000
2024-04-11 14:39:59.398324	,616	,1.1200,	0.0000,	0.0000
2024-04-11 14:39:59.409509	,617	,1.1976,	0.0000,	0.0000
2024-04-11 14:39:59.417646	,618	,1.0918,	0.0000,	0.0000
2024-04-11 14:39:59.427213	,619	,1.0910,	0.0000,	0.0000
2024-04-11 14:39:59.434767	,620	,1.1704,	0.0000,	0.0000
2024-04-11 14:39:59.445277	,621	,1.1225,	0.0000,	0.0000
2024-04-11 14:39:59.452424	,622	,1.1852,	0.0000,	0.0000
2024-04-11 14:39:59.460434	,623	,1.3201,	0.0000,	0.0000
2024-04-11 14:39:59.467440	,624	,1.1012,	0.0000,	0.0000
2024-04-11 14:39:59.479220	,625	,1.1569,	0.0000,	0.0000
2024-04-11 14:39:59.486727	,626	,1.1634,	0.0000,	0.0000
2024-04-11 14:39:59.496547	,627	,1.1094,	0.0000,	0.0000
2024-04-11 14:39:59.508568	,628	,1.1415,	0.0000,	0.0000
2024-04-11 14:39:59.517231	,629	,1.1365,	0.0000,	0.0000
2024-04-11 14:39:59.869853	,630	,1.0483,	0.0000,	0.0000
2024-04-11 14:39:59.881442	,631	,1.1206,	0.0000,	0.0000
2024-04-11 14:39:59.890459	,632	,1.1579,	0.0000,	0.0000
2024-04-11 14:39:59.900470	,633	,1.2438,	0.0000,	0.0000
2024-04-11 14:39:59.912991	,634	,1.0244,	0.0000,	0.0000
2024-04-11 14:39:59.919008	,635	,1.0506,	0.0000,	0.0000
2024-04-11 14:39:59.929006	,636	,1.2355,	0.0000,	0.0000
2024-04-11 14:39:59.935005	,637	,1.2459,	0.0000,	0.0000
2024-04-11 14:39:59.947576	,638	,1.1209,	0.0000,	0.0000
2024-04-11 14:39:59.956583	,639	,1.1084,	0.0000,	0.0000
2024-04-11 14:39:59.962738	,640	,1.2166,	0.0000,	0.0000
2024-04-11 14:39:59.971248	,641	,1.2443,	0.0000,	0.0000
2024-04-11 14:39:59.980711	,642	,1.1785,	0.0000,	0.0000
2024-04-11 14:39:59.990236	,643	,1.0565,	0.0000,	0.0000
2024-04-11 14:39:59.997252	,644	,1.0787,	0.0000,	0.0000
2024-04-11 14:40:00.011468	,645	,1.0973,	0.0000,	0.0000
2024-04-11 14:40:00.017990	,646	,1.1701,	0.0000,	0.0000
2024-04-11 14:40:00.029227	,647	,1.1488,	0.0000,	0.0000
2024-04-11 14:40:00.041354	,648	,1.1799,	0.0000,	0.0000
2024-04-11 14:40:00.052364	,649	,1.0657,	0.0000,	0.0000
2024-04-11 14:40:00.063373	,650	,1.1385,	0.0000,	0.0000
2024-04-11 14:40:00.071543	,651	,1.1526,	0.0000,	0.0000
2024-04-11 14:40:00.081010	,652	,1.1508,	0.0000,	0.0000
2024-04-11 14:40:00.090250	,653	,1.1622,	0.0000,	0.0000
2024-04-11 14:40:00.102267	,654	,1.0477,	0.0000,	0.0000
2024-04-11 14:40:00.112868	,655	,1.1896,	0.0000,	0.0000
2024-04-11 14:40:00.122881	,656	,1.0906,	0.0000,	0.0000
2024-04-11 14:40:00.131864	,657	,1.1263,	0.0000,	0.0000
2024-04-11 14:40:00.140882	,658	,1.0855,	0.0000,	0.0000
2024-04-11 14:40:00.147891	,659	,1.1355,	0.0000,	0.0000
2024-04-11 14:40:00.467627	,660	,1.1085,	0.0000,	0.0000
2024-04-11 14:40:00.478637	,661	,1.0759,	0.0000,	0.0000
2024-04-11 14:40:00.488778	,662	,1.0679,	0.0000,	0.0000
2024-04-11 14:40:00.496280	,663	,1.1321,	0.0000,	0.0000
2024-04-11 14:40:00.508818	,664	,1.1086,	0.0000,	0.0000
2024-04-11 14:40:00.519568	,665	,1.1469,	0.0000,	0.0000
2024-04-11 14:40:00.529089	,666	,1.1148,	0.0000,	0.0000
2024-04-11 14:40:00.535090	,667	,1.1251,	0.0000,	0.0000
2024-04-11 14:40:00.545096	,668	,1.0911,	0.0000,	0.0000
2024-04-11 14:40:00.552981	,669	,1.0062,	0.0000,	0.0000
2024-04-11 14:40:00.560993	,670	,1.1075,	0.0000,	0.0000
2024-04-11 14:40:00.567498	,671	,1.1667,	0.0000,	0.0000
2024-04-11 14:40:00.579015	,672	,1.1476,	0.0000,	0.0000
2024-04-11 14:40:00.587529	,673	,1.2116,	0.0000,	0.0000
2024-04-11 14:40:00.596542	,674	,1.1293,	0.0000,	0.0000
2024-04-11 14:40:00.608090	,675	,1.1626,	0.0000,	0.0000
2024-04-11 14:40:00.617618	,676	,1.1084,	0.0000,	0.0000
2024-04-11 14:40:00.625631	,677	,1.1545,	0.0000,	0.0000
2024-04-11 14:40:00.633232	,678	,1.0023,	0.0000,	0.0000
2024-04-11 14:40:00.644459	,679	,1.0482,	0.0000,	0.0000
2024-04-11 14:40:00.654469	,680	,1.1447,	0.0000,	0.0000
2024-04-11 14:40:00.662478	,681	,1.1820,	0.0000,	0.0000
2024-04-11 14:40:00.669494	,682	,1.0692,	0.0000,	0.0000
2024-04-11 14:40:00.678601	,683	,1.1394,	0.0000,	0.0000
2024-04-11 14:40:00.690619	,684	,1.1225,	0.0000,	0.0000
2024-04-11 14:40:00.697625	,685	,1.1449,	0.0000,	0.0000
2024-04-11 14:40:00.710077	,686	,1.1489,	0.0000,	0.0000
2024-04-11 14:40:00.717593	,687	,1.1813,	0.0000,	0.0000
2024-04-11 14:40:00.725596	,688	,1.0569,	0.0000,	0.0000
2024-04-11 14:40:00.732161	,689	,1.2156,	0.0000,	0.0000
2024-04-11 14:40:01.049087	,690	,1.1846,	0.0000,	0.0000
2024-04-11 14:40:01.057944	,691	,1.1490,	0.0000,	0.0000
2024-04-11 14:40:01.064947	,692	,1.0962,	0.0000,	0.0000
2024-04-11 14:40:01.075483	,693	,1.1600,	0.0000,	0.0000
2024-04-11 14:40:01.083496	,694	,1.0911,	0.0000,	0.0000
2024-04-11 14:40:01.092516	,695	,1.0932,	0.0000,	0.0000
2024-04-11 14:40:01.108546	,696	,1.1088,	0.0000,	0.0000
2024-04-11 14:40:01.118594	,697	,1.1001,	0.0000,	0.0000
2024-04-11 14:40:01.129686	,698	,1.1557,	0.0000,	0.0000
2024-04-11 14:40:01.139020	,699	,1.1369,	0.0000,	0.0000
2024-04-11 14:40:01.146593	,700	,1.1165,	0.0000,	0.0000
2024-04-11 14:40:01.155733	,701	,1.0831,	0.0000,	0.0000
2024-04-11 14:40:01.169351	,702	,1.0563,	0.0000,	0.0000
2024-04-11 14:40:01.179978	,703	,1.0831,	0.0000,	0.0000
2024-04-11 14:40:01.187465	,704	,1.1792,	0.0000,	0.0000
2024-04-11 14:40:01.194984	,705	,1.1529,	0.0000,	0.0000
2024-04-11 14:40:01.202033	,706	,1.1488,	0.0000,	0.0000
2024-04-11 14:40:01.214116	,707	,1.1192,	0.0000,	0.0000
2024-04-11 14:40:01.224660	,708	,1.1494,	0.0000,	0.0000
2024-04-11 14:40:01.233670	,709	,1.1270,	0.0000,	0.0000
2024-04-11 14:40:01.241577	,710	,1.0928,	0.0000,	0.0000
2024-04-11 14:40:01.248590	,711	,1.1198,	0.0000,	0.0000
2024-04-11 14:40:01.258593	,712	,1.1491,	0.0000,	0.0000
2024-04-11 14:40:01.268109	,713	,1.1050,	0.0000,	0.0000
2024-04-11 14:40:01.281600	,714	,1.0790,	0.0000,	0.0000
2024-04-11 14:40:01.291626	,715	,1.1586,	0.0000,	0.0000
2024-04-11 14:40:01.297631	,716	,1.2236,	0.0000,	0.0000
2024-04-11 14:40:01.310067	,717	,1.1786,	0.0000,	0.0000
2024-04-11 14:40:01.317076	,718	,1.0374,	0.0000,	0.0000
2024-04-11 14:40:01.324582	,719	,1.0910,	0.0000,	0.0000
2024-04-11 14:40:01.642379	,720	,1.1573,	0.0000,	0.0000
2024-04-11 14:40:01.649294	,721	,1.2100,	0.0000,	0.0000
2024-04-11 14:40:01.657336	,722	,1.1450,	0.0000,	0.0000
2024-04-11 14:40:01.668354	,723	,1.1941,	0.0000,	0.0000
2024-04-11 14:40:01.678547	,724	,1.0879,	0.0000,	0.0000
2024-04-11 14:40:01.684548	,725	,1.1224,	0.0000,	0.0000
2024-04-11 14:40:01.694857	,726	,1.1121,	0.0000,	0.0000
2024-04-11 14:40:01.707409	,727	,1.1074,	0.0000,	0.0000
2024-04-11 14:40:01.717929	,728	,1.0449,	0.0000,	0.0000
2024-04-11 14:40:01.732385	,729	,1.1303,	0.0000,	0.0000
2024-04-11 14:40:01.741405	,730	,1.1521,	0.0000,	0.0000
2024-04-11 14:40:01.748558	,731	,1.2277,	0.0000,	0.0000
2024-04-11 14:40:01.759578	,732	,1.1077,	0.0000,	0.0000
2024-04-11 14:40:01.769130	,733	,1.1347,	0.0000,	0.0000
2024-04-11 14:40:01.779153	,734	,1.0961,	0.0000,	0.0000
2024-04-11 14:40:01.786697	,735	,1.1759,	0.0000,	0.0000
2024-04-11 14:40:01.795351	,736	,1.0916,	0.0000,	0.0000
2024-04-11 14:40:01.802399	,737	,1.1463,	0.0000,	0.0000
2024-04-11 14:40:01.815138	,738	,1.1387,	0.0000,	0.0000
2024-04-11 14:40:01.825048	,739	,1.0808,	0.0000,	0.0000
2024-04-11 14:40:01.834527	,740	,1.0630,	0.0000,	0.0000
2024-04-11 14:40:01.845602	,741	,1.1358,	0.0000,	0.0000
2024-04-11 14:40:01.855613	,742	,1.0518,	0.0000,	0.0000
2024-04-11 14:40:01.862689	,743	,1.0540,	0.0000,	0.0000
2024-04-11 14:40:01.871197	,744	,1.1526,	0.0000,	0.0000
2024-04-11 14:40:01.881283	,745	,1.1397,	0.0000,	0.0000
2024-04-11 14:40:01.890310	,746	,1.1832,	0.0000,	0.0000
2024-04-11 14:40:01.899326	,747	,1.1813,	0.0000,	0.0000
2024-04-11 14:40:01.911361	,748	,1.1150,	0.0000,	0.0000
2024-04-11 14:40:01.916369	,749	,1.2460,	0.0000,	0.0000
